PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
732130;4;3485955;13617;3;720;350;2050;2100 B4;-51;-72;-8;0.0;;;;;4.636327;-74.059920;46;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:41;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-51;-72;-8;0.0;;;;;4.636212;-74.059937;46;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:42;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-53;-79;-8;0.0;;;;;4.636094;-74.059955;47;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:43;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-53;-79;-8;0.0;;;;;4.635970;-74.059971;49;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:44;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-53;-79;-8;0.0;;;;;4.635844;-74.059990;50;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:45;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-55;-84;-10;0.0;;;;;4.635714;-74.060006;50;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:46;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-55;-84;-10;0.0;;;;;4.635582;-74.060021;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:47;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-59;-92;-15;0.0;;;;;4.635449;-74.060039;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:48;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-59;-92;-15;0.0;;;;;4.635318;-74.060061;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:49;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-53;-101;-20;0.0;;;;;4.635191;-74.060088;51;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:50;HOME
732130;4;3485955;13617;3;720;350;2050;2100 B4;-53;-101;-20;0.0;;;;;4.635070;-74.060125;51;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:51;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-59;-91;-14;0.0;;;;;4.634952;-74.060175;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:52;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-59;-91;-14;0.3;;;;;4.634838;-74.060237;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:53;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-67;-94;-10;0.3;;;;;4.634727;-74.060307;53;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:54;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-67;-94;-10;0.3;;;;;4.634619;-74.060383;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:55;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-65;-92;-9;1.1;;;;;4.634514;-74.060461;53;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:56;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-65;-92;-9;1.1;;;;;4.634409;-74.060536;52;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:57;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-61;-89;-10;1.1;;;;;4.634307;-74.060604;48;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:58;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-61;-89;-10;1.1;;;;;4.634205;-74.060658;48;10;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:33:59;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-59;-85;-9;1.1;;;;;4.634094;-74.060698;47;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:00;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-59;-85;-9;1.1;;;;;4.633970;-74.060731;51;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:01;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-61;-88;-9;1.1;;;;;4.633846;-74.060752;41;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:02;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-61;-88;-9;1.1;;;;;4.633743;-74.060761;40;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:03;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-65;-99;-15;1.1;;;;;4.633639;-74.060767;42;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:04;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-65;-99;-15;1.1;;;;;4.633534;-74.060770;37;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:05;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-61;-95;-16;1.1;;;;;4.633438;-74.060769;38;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:06;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-61;-95;-16;1.1;;;;;4.633342;-74.060771;39;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:07;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-63;-101;-20;1.1;;;;;4.633235;-74.060769;43;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:08;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-63;-101;-20;1.1;;;;;4.633121;-74.060761;43;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:09;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-73;-113;-20;1.1;;;;;4.633007;-74.060747;44;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:10;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-73;-113;-20;1.1;;;;;4.632893;-74.060734;45;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:11;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-69;-110;-20;1.1;;;;;4.632779;-74.060722;44;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:12;HOME
732130;4;3485954;13617;2;720;136;2050;2100 B4;-69;-110;-20;1.1;;;;;4.632667;-74.060714;44;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:13;HOME
000000;4;;;;65535;480;2575;850 B5;-59;-95;-17;1.1;;;;;4.632556;-74.060714;44;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:14;HOME
000000;4;;;;65535;480;2575;850 B5;-59;-95;-17;-0.1;;;;;4.632441;-74.060715;44;11;0;0;10000;10;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:15;HOME
000000;4;;;;65535;480;2575;850 B5;-59;-95;-17;-0.1;;;;;4.632328;-74.060732;44;11;0;0;10000;10;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:16;HOME
000000;4;;;;65535;480;2575;850 B5;-59;-95;-17;-0.1;;;;;4.632220;-74.060765;43;11;0;0;10000;10;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:17;HOME
000000;4;;;;65535;480;2575;850 B5;-59;-95;-17;-0.1;;;;;4.632109;-74.060815;52;10;0;0;10000;10;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:18;HOME
;0;;;;;;;;;;;;;;;;4.631987;-74.060875;53;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:19;--
;0;;;;;;;;;;;;;;;;4.631864;-74.060941;55;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:20;--
;0;;;;;;;;;;;;;;;;4.631743;-74.061020;58;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:21;--
;0;;;;;;;;;;;;;;;;4.631616;-74.061104;58;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:22;--
;0;;;;;;;;;;;;;;;;4.631492;-74.061187;57;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:23;--
;0;;;;;;;;;;;;;;;;4.631370;-74.061262;55;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:24;--
;0;;;;;;;;;;;;;;;;4.631247;-74.061325;55;10;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:25;--
;0;;;;;;;;;;;;;;;;4.631117;-74.061384;56;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:26;--
;0;;;;;;;;;;;;;;;;4.630983;-74.061438;57;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:27;--
;0;;;;;;;;;;;;;;;;4.630852;-74.061478;53;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:28;--
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-51;-24;;;;;;4.630726;-74.061511;52;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:29;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-51;-24;;;;;;4.630607;-74.061545;50;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:30;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-113;-24;;;;;;4.630496;-74.061587;49;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:31;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-113;-24;;;;;;4.630404;-74.061646;45;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:32;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-113;-24;;;;;;4.630330;-74.061725;44;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:33;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-113;-24;;;;;;4.630265;-74.061817;45;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:34;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-61;-24;;;;;;4.630210;-74.061914;46;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:35;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-61;-24;;;;;;4.630150;-74.062022;48;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:36;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-79;-24;;;;;;4.630088;-74.062130;48;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:37;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-79;-24;;;;;;4.630015;-74.062219;44;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:38;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-79;-24;;;;;;4.629936;-74.062284;40;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:39;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-79;-24;;;;;;4.629836;-74.062327;46;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:40;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-79;-24;;;;;;4.629719;-74.062352;46;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:41;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-79;-24;;;;;;4.629602;-74.062355;46;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:42;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-83;-24;;;;;;4.629485;-74.062340;47;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:43;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-83;-24;;;;;;4.629366;-74.062323;48;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:44;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-83;-24;;;;;;4.629245;-74.062309;48;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:45;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-83;-24;;;;;;4.629123;-74.062295;48;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:46;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-87;-24;;;;;;4.629001;-74.062283;47;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:47;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-87;-24;;;;;;4.628883;-74.062262;46;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:48;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.628769;-74.062246;45;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:49;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.628656;-74.062235;44;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:50;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.628545;-74.062224;44;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:51;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.628434;-74.062215;44;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:52;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-77;-24;;;;;;4.628322;-74.062203;44;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:53;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-77;-24;;;;;;4.628213;-74.062191;43;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:54;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.628105;-74.062175;42;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:55;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.628001;-74.062153;42;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:56;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.627899;-74.062124;43;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:57;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.627799;-74.062084;43;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:58;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-85;-24;;;;;;4.627703;-74.062034;44;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:34:59;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-85;-24;;;;;;4.627608;-74.061973;45;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:00;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.627509;-74.061913;46;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:01;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.627406;-74.061854;47;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:02;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.627299;-74.061800;45;11;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:03;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-89;-24;;;;;;4.627196;-74.061749;44;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:04;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-91;-24;;;;;;4.627097;-74.061697;44;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:05;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-91;-24;;;;;;4.627001;-74.061644;43;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:06;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-85;-24;;;;;;4.626907;-74.061594;43;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:07;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-85;-24;;;;;;4.626813;-74.061544;43;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:08;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-85;-24;;;;;;4.626722;-74.061491;42;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:09;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-85;-24;;;;;;4.626633;-74.061439;42;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:10;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-87;-24;;;;;;4.626543;-74.061387;42;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:11;HOME
732123;3;46912375;54135;;01472;2;9800;1900 B2;;-87;-24;;;;;;4.626453;-74.061338;42;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:12;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.626365;-74.061287;41;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:13;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.626273;-74.061244;41;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:14;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.626184;-74.061197;41;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:15;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.626095;-74.061144;41;10;0;0;5000;5;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:16;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.626006;-74.061095;40;10;0;0;5000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:17;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.625921;-74.061044;39;10;0;0;5000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:18;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.625846;-74.060986;37;10;0;0;5000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:19;HOME
732123;3;46911625;53385;;01472;488;9800;1900 B2;;-81;-24;;;;;;4.625781;-74.060921;37;10;0;0;5000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:20;HOME
;0;;;;;;;;;;;;;;;;4.625732;-74.060844;35;10;0;0;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:21;--
;0;;;;;;;;;;;;;;;;4.625705;-74.060680;32;10;0;0;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:23;--
;0;;;;;;;;;;;;;;;;4.625741;-74.060533;29;10;0;0;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:25;--
;0;;;;;;;;;;;;;;;;4.625850;-74.060402;34;10;0;0;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:27;--
;0;;;;;;;;;;;;;;;;4.625971;-74.060271;34;11;0;0;;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:29;--
;0;;;;;;;;;;;;;;;;4.626031;-74.060202;35;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:30;--
;0;;;;;;;;;;;;;;;;4.626091;-74.060132;35;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:31;--
;0;;;;;;;;;;;;;;;;4.626151;-74.060060;35;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:32;--
;0;;;;;;;;;;;;;;;;4.626210;-74.059988;35;11;0;0;;;0;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:33;--
732360;4;3037188;11864;4;2712;169;9460;700 B28;-73;-106;-15;-0.2;;;;;4.626266;-74.059915;35;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:34;HOME
732360;4;3037188;11864;4;2712;169;9460;700 B28;-73;-106;-15;-0.2;;59;;;4.626310;-74.059835;35;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:35;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-71;-104;-13;-0.2;;6;;;4.626377;-74.059672;33;11;1713978;89883115;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:37;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-83;-117;-18;0.2;;6;;;4.626392;-74.059507;35;11;0;1;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:39;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-83;-122;-20;0.2;;6;;;4.626339;-74.059335;37;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:41;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-83;-122;-20;0.2;;6;;;4.626284;-74.059256;36;11;0;1;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:42;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-83;-120;-19;0.2;;7;;;4.626213;-74.059192;37;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:43;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-83;-120;-19;0.2;;7;;;4.626129;-74.059142;40;11;0;0;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:44;HOME
732360;4;3023879;11812;7;2717;200;2950;2600 B7;-81;-123;-20;0.2;;7;;;4.626034;-74.059091;41;11;0;1;10000;10;1;none;;;;;;;;;;--;--;No se encuentra la celda en la base de datos del CLF.;2022/04/28;10:35:45;HOME
